,lat,lon,forestcoverfraction,year_month,count,sum_frp
13413,23.25,80.25,13,2009-11,1,20.3
13414,23.25,80.25,13,2010-03,6,296.5
13415,23.25,80.25,13,2010-04,14,237.2
13416,23.25,80.25,13,2010-05,3,82.8
13417,23.25,80.25,13,2010-11,2,30.8
13418,23.25,80.25,13,2011-03,2,57.5
13419,23.25,80.25,13,2011-04,1,27.0
13420,23.25,80.25,13,2011-05,1,20.6
13421,23.25,80.25,13,2011-10,1,19.6
13422,23.25,80.25,13,2012-04,7,186.9
13423,23.25,80.25,13,2012-05,4,68.4
13424,23.25,80.25,13,2012-11,3,61.8
13425,23.25,80.25,13,2013-04,2,48.7
13426,23.25,80.25,13,2013-05,12,463.3
13427,23.25,80.25,13,2013-11,1,17.1
13428,23.25,80.25,13,2014-04,12,490.0
13429,23.25,80.25,13,2014-05,7,259.5
13430,23.25,80.25,13,2014-10,1,25.5
13431,23.25,80.25,13,2014-11,3,72.9
13432,23.25,80.25,13,2015-04,7,239.5
13433,23.25,80.25,13,2015-05,2,35.599999999999994
13434,23.25,80.25,13,2015-11,1,20.6
13435,23.25,80.25,13,2015-12,3,123.4
13436,23.25,80.25,13,2016-03,3,58.7
13437,23.25,80.25,13,2016-04,17,518.3
13438,23.25,80.25,13,2016-05,3,147.20000000000002
13439,23.25,80.25,13,2016-11,1,18.6
13440,23.25,80.25,13,2017-03,2,48.7
13441,23.25,80.25,13,2017-04,18,577.9
13442,23.25,80.25,13,2017-05,5,188.2
13443,23.25,80.25,13,2017-11,2,58.400000000000006
13444,23.25,80.25,13,2018-03,34,1009.1
13445,23.25,80.25,13,2018-04,36,1190.3
13446,23.25,80.25,13,2018-05,6,218.90000000000003
13447,23.25,80.25,13,2019-04,15,591.6
13448,23.25,80.25,13,2019-05,5,156.6
13449,23.25,80.25,13,2019-11,3,61.099999999999994
13450,23.25,80.25,13,2020-03,1,37.9
13451,23.25,80.25,13,2020-04,10,388.0
13452,23.25,80.25,13,2020-05,4,98.6
13453,23.25,80.25,13,2020-11,4,81.3
13454,23.25,80.25,13,2021-03,2,26.9
13455,23.25,80.25,13,2021-04,21,725.1
13456,23.25,80.25,13,2021-05,1,13.0
13457,23.25,80.25,13,2021-11,6,145.3
13458,23.25,80.25,13,2022-04,23,568.2
13459,23.25,80.25,13,2022-05,1,25.1
13460,23.25,80.25,13,2022-11,13,290.2
13461,23.25,80.25,13,2022-12,1,14.3
13462,23.25,80.25,13,2023-03,1,31.8
13463,23.25,80.25,13,2023-04,9,244.2
13464,23.25,80.25,13,2023-05,5,118.9
13465,23.25,80.25,13,2023-08,1,14.2
13466,23.25,80.25,13,2023-11,10,241.2
13467,23.25,80.25,13,2024-03,7,193.3
13468,23.25,80.25,13,2024-04,10,192.0
13469,16.25,80.75,16,2001-03,3,55.60000000000001
13470,16.25,80.75,16,2001-12,1,24.7
13471,16.25,80.75,16,2002-01,2,39.9
13472,16.25,80.75,16,2003-02,3,77.0
13473,16.25,80.75,16,2003-03,4,75.0
13474,16.25,80.75,16,2003-04,4,160.8
13475,16.25,80.75,16,2003-12,1,19.7
13476,16.25,80.75,16,2004-01,3,52.8
13477,16.25,80.75,16,2004-03,3,100.9
13478,16.25,80.75,16,2004-06,1,22.5
13479,16.25,80.75,16,2004-12,1,15.0
13480,16.25,80.75,16,2005-01,1,19.8
13481,16.25,80.75,16,2005-02,3,28.5
13482,16.25,80.75,16,2005-04,1,18.3
13483,16.25,80.75,16,2005-05,1,35.3
13484,16.25,80.75,16,2005-12,4,82.7
13485,16.25,80.75,16,2006-01,2,59.400000000000006
13486,16.25,80.75,16,2006-03,1,16.7
13487,16.25,80.75,16,2006-04,3,82.5
13488,16.25,80.75,16,2006-12,1,22.2
13489,16.25,80.75,16,2007-01,1,39.0
13490,16.25,80.75,16,2007-02,2,60.400000000000006
13491,16.25,80.75,16,2007-03,1,18.2
13492,16.25,80.75,16,2007-04,1,43.3
13493,16.25,80.75,16,2007-05,19,844.5
13494,16.25,80.75,16,2007-06,10,254.5
13495,16.25,80.75,16,2007-12,1,34.8
13496,16.25,80.75,16,2008-03,2,39.4
13497,16.25,80.75,16,2008-05,24,627.5
13498,16.25,80.75,16,2009-01,1,18.0
13499,16.25,80.75,16,2009-03,1,53.6
13500,16.25,80.75,16,2009-04,1,17.9
13501,16.25,80.75,16,2009-05,31,868.0
13502,16.25,80.75,16,2009-06,5,187.3
13503,16.25,80.75,16,2010-05,32,1385.0
13504,16.25,80.75,16,2011-02,2,34.6
13505,16.25,80.75,16,2011-03,5,80.1
13506,16.25,80.75,16,2011-04,1,10.5
13507,16.25,80.75,16,2011-05,52,2476.3
13508,16.25,80.75,16,2011-06,9,280.8
13509,16.25,80.75,16,2011-11,1,20.8
13510,16.25,80.75,16,2011-12,1,12.8
13511,16.25,80.75,16,2012-01,1,17.5
13512,16.25,80.75,16,2012-02,1,33.4
13513,16.25,80.75,16,2012-03,1,18.7
13514,16.25,80.75,16,2012-05,24,770.5
13515,16.25,80.75,16,2013-01,3,95.7
13516,16.25,80.75,16,2013-02,1,17.7
13517,16.25,80.75,16,2013-03,1,45.3
13518,16.25,80.75,16,2013-05,30,1190.2
13519,16.25,80.75,16,2014-03,1,12.4
13520,16.25,80.75,16,2014-05,40,1199.0
13521,16.25,80.75,16,2014-06,5,139.4
13522,16.25,80.75,16,2015-01,1,18.1
13523,16.25,80.75,16,2015-02,1,24.1
13524,16.25,80.75,16,2015-03,3,73.2
13525,16.25,80.75,16,2015-05,31,1333.3
13526,16.25,80.75,16,2015-06,1,23.1
13527,16.25,80.75,16,2016-01,2,60.3
13528,16.25,80.75,16,2016-02,2,32.3
13529,16.25,80.75,16,2016-03,3,122.7
13530,16.25,80.75,16,2016-04,1,21.4
13531,16.25,80.75,16,2016-05,27,1283.4
13532,16.25,80.75,16,2016-12,2,43.5
13533,16.25,80.75,16,2017-01,3,71.7
13534,16.25,80.75,16,2017-02,1,28.9
13535,16.25,80.75,16,2017-04,4,84.2
13536,16.25,80.75,16,2017-05,17,545.3
13537,16.25,80.75,16,2017-08,2,55.5
13538,16.25,80.75,16,2017-12,5,122.4
13539,16.25,80.75,16,2018-03,2,56.9
13540,16.25,80.75,16,2018-05,18,628.9000000000001
13541,16.25,80.75,16,2018-06,1,22.0
13542,16.25,80.75,16,2018-12,2,68.6
13543,16.25,80.75,16,2019-05,17,619.1
13544,16.25,80.75,16,2019-06,1,21.8
13545,16.25,80.75,16,2019-12,7,169.89999999999998
13546,16.25,80.75,16,2020-01,1,17.6
13547,16.25,80.75,16,2020-02,1,29.0
13548,16.25,80.75,16,2020-03,3,52.0
13549,16.25,80.75,16,2020-05,22,839.7
13550,16.25,80.75,16,2021-01,3,47.8
13551,16.25,80.75,16,2021-04,1,20.3
13552,16.25,80.75,16,2021-05,17,624.0
13553,16.25,80.75,16,2021-06,1,16.5
13554,16.25,80.75,16,2021-12,10,213.0
13555,16.25,80.75,16,2022-05,26,919.1
13556,16.25,80.75,16,2022-06,1,23.6
13557,16.25,80.75,16,2022-12,1,13.4
13558,16.25,80.75,16,2023-01,4,173.2
13559,16.25,80.75,16,2023-02,1,28.0
13560,16.25,80.75,16,2023-05,15,723.5
13561,16.25,80.75,16,2023-06,19,449.1
13562,16.25,80.75,16,2023-12,3,69.9
13563,16.25,80.75,16,2024-01,3,52.2
13564,16.25,80.75,16,2024-05,11,509.8
13565,16.75,80.75,13,2003-04,3,134.2
13566,16.75,80.75,13,2004-02,1,40.2
13567,16.75,80.75,13,2004-03,2,36.5
13568,16.75,80.75,13,2004-05,2,45.7
13569,16.75,80.75,13,2005-02,1,16.7
13570,16.75,80.75,13,2005-03,1,25.8
13571,16.75,80.75,13,2005-04,1,11.3
13572,16.75,80.75,13,2006-01,1,17.3
13573,16.75,80.75,13,2006-04,2,38.400000000000006
13574,16.75,80.75,13,2007-02,2,38.7
13575,16.75,80.75,13,2007-03,5,199.0
13576,16.75,80.75,13,2007-04,1,42.7
13577,16.75,80.75,13,2007-05,3,137.7
13578,16.75,80.75,13,2008-05,4,172.1
13579,16.75,80.75,13,2008-06,1,23.6
13580,16.75,80.75,13,2009-01,1,17.9
13581,16.75,80.75,13,2009-03,3,130.3
13582,16.75,80.75,13,2009-05,1,20.5
13583,16.75,80.75,13,2009-06,1,13.8
13584,16.75,80.75,13,2010-12,2,34.4
13585,16.75,80.75,13,2011-03,4,233.5
13586,16.75,80.75,13,2011-04,1,48.4
13587,16.75,80.75,13,2012-02,4,81.9
13588,16.75,80.75,13,2012-03,1,30.2
13589,16.75,80.75,13,2012-04,1,27.1
13590,16.75,80.75,13,2013-04,3,68.80000000000001
13591,16.75,80.75,13,2013-05,1,34.7
13592,16.75,80.75,13,2014-01,1,12.0
13593,16.75,80.75,13,2014-02,1,21.5
13594,16.75,80.75,13,2014-03,1,16.9
13595,16.75,80.75,13,2014-05,2,88.39999999999999
13596,16.75,80.75,13,2015-01,1,21.6
13597,16.75,80.75,13,2015-02,2,35.2
13598,16.75,80.75,13,2015-05,1,26.2
13599,16.75,80.75,13,2016-02,7,786.2
13600,16.75,80.75,13,2016-03,1,26.3
13601,16.75,80.75,13,2016-04,4,256.8
13602,16.75,80.75,13,2017-02,4,98.2
13603,16.75,80.75,13,2017-03,1,24.4
13604,16.75,80.75,13,2017-04,2,39.7
13605,16.75,80.75,13,2017-05,1,23.4
13606,16.75,80.75,13,2017-12,1,18.7
13607,16.75,80.75,13,2018-03,2,48.2
13608,16.75,80.75,13,2018-04,1,13.0
13609,16.75,80.75,13,2018-05,2,46.3
13610,16.75,80.75,13,2018-12,1,18.7
13611,16.75,80.75,13,2019-01,2,51.2
13612,16.75,80.75,13,2019-03,2,16.4
13613,16.75,80.75,13,2019-04,2,108.3
13614,16.75,80.75,13,2019-05,3,41.3
13615,16.75,80.75,13,2019-11,2,78.5
13616,16.75,80.75,13,2019-12,3,48.9
13617,16.75,80.75,13,2020-01,2,51.3
13618,16.75,80.75,13,2021-05,3,83.0
13619,16.75,80.75,13,2021-12,2,34.9
13620,16.75,80.75,13,2022-01,1,12.8
13621,16.75,80.75,13,2022-02,2,69.7
13622,16.75,80.75,13,2023-02,3,104.5
13623,16.75,80.75,13,2023-04,1,13.0
13624,16.75,80.75,13,2023-05,1,38.2
13625,16.75,80.75,13,2023-12,1,50.9
13626,16.75,80.75,13,2024-02,3,52.3
13627,16.75,80.75,13,2024-04,4,238.6
13628,16.75,80.75,13,2024-05,2,49.2
13629,17.25,80.75,15,2001-11,1,8.9
13630,17.25,80.75,15,2003-03,1,25.6
13631,17.25,80.75,15,2003-05,2,39.2
13632,17.25,80.75,15,2003-06,1,23.6
13633,17.25,80.75,15,2004-02,2,34.900000000000006
13634,17.25,80.75,15,2004-04,1,21.8
13635,17.25,80.75,15,2005-02,3,78.3
13636,17.25,80.75,15,2005-03,5,140.9
13637,17.25,80.75,15,2005-04,1,16.6
13638,17.25,80.75,15,2006-01,1,55.4
13639,17.25,80.75,15,2006-02,1,27.6
13640,17.25,80.75,15,2006-04,2,73.2
13641,17.25,80.75,15,2007-02,1,75.5
13642,17.25,80.75,15,2007-03,4,157.0
13643,17.25,80.75,15,2007-04,1,29.5
13644,17.25,80.75,15,2007-05,2,47.5
13645,17.25,80.75,15,2007-11,1,15.0
13646,17.25,80.75,15,2008-01,2,37.0
13647,17.25,80.75,15,2008-03,2,35.3
13648,17.25,80.75,15,2008-05,6,295.0
13649,17.25,80.75,15,2009-01,3,78.60000000000001
13650,17.25,80.75,15,2009-02,5,161.2
13651,17.25,80.75,15,2009-03,7,158.79999999999998
13652,17.25,80.75,15,2009-04,4,114.9
13653,17.25,80.75,15,2010-01,2,60.5
13654,17.25,80.75,15,2010-03,5,186.5
13655,17.25,80.75,15,2010-05,2,88.2
13656,17.25,80.75,15,2010-10,1,24.0
13657,17.25,80.75,15,2011-01,2,40.8
13658,17.25,80.75,15,2011-03,1,16.5
13659,17.25,80.75,15,2011-06,1,21.5
13660,17.25,80.75,15,2011-11,3,88.7
13661,17.25,80.75,15,2011-12,1,18.8
13662,17.25,80.75,15,2012-02,20,510.3
13663,17.25,80.75,15,2012-03,3,88.30000000000001
13664,17.25,80.75,15,2012-04,1,51.4
13665,17.25,80.75,15,2012-06,2,79.9
13666,17.25,80.75,15,2012-12,1,14.4
13667,17.25,80.75,15,2013-03,3,434.1
13668,17.25,80.75,15,2013-04,4,187.4
13669,17.25,80.75,15,2013-05,5,173.7
13670,17.25,80.75,15,2014-03,5,184.1
13671,17.25,80.75,15,2014-04,6,243.1
13672,17.25,80.75,15,2014-11,1,25.5
13673,17.25,80.75,15,2015-03,6,176.6
13674,17.25,80.75,15,2015-04,1,13.9
13675,17.25,80.75,15,2015-05,3,58.2
13676,17.25,80.75,15,2016-01,3,57.400000000000006
13677,17.25,80.75,15,2016-02,5,134.9
13678,17.25,80.75,15,2016-03,2,57.4
13679,17.25,80.75,15,2016-04,4,80.1
13680,17.25,80.75,15,2017-03,5,104.6
13681,17.25,80.75,15,2017-04,1,33.7
13682,17.25,80.75,15,2017-12,1,25.8
13683,17.25,80.75,15,2018-01,1,26.4
13684,17.25,80.75,15,2018-02,6,145.5
13685,17.25,80.75,15,2018-03,3,107.6
13686,17.25,80.75,15,2018-04,4,78.0
13687,17.25,80.75,15,2018-05,1,20.1
13688,17.25,80.75,15,2018-12,1,19.7
13689,17.25,80.75,15,2019-01,2,31.4
13690,17.25,80.75,15,2019-02,4,126.6
13691,17.25,80.75,15,2019-03,10,414.6
13692,17.25,80.75,15,2019-04,3,65.7
13693,17.25,80.75,15,2019-05,4,79.8
13694,17.25,80.75,15,2019-12,1,13.6
13695,17.25,80.75,15,2020-03,3,105.1
13696,17.25,80.75,15,2020-04,1,31.2
13697,17.25,80.75,15,2020-05,3,65.0
13698,17.25,80.75,15,2020-09,1,19.5
13699,17.25,80.75,15,2021-01,2,33.7
13700,17.25,80.75,15,2021-03,9,374.9
13701,17.25,80.75,15,2021-04,8,174.7
13702,17.25,80.75,15,2021-12,1,21.0
13703,17.25,80.75,15,2022-03,3,112.7
13704,17.25,80.75,15,2022-04,1,15.5
13705,17.25,80.75,15,2022-05,3,197.4
13706,17.25,80.75,15,2022-12,1,45.8
13707,17.25,80.75,15,2023-01,3,72.8
13708,17.25,80.75,15,2023-02,1,46.0
13709,17.25,80.75,15,2023-03,1,21.3
13710,17.25,80.75,15,2023-04,2,31.9
13711,17.25,80.75,15,2023-06,1,42.7
13712,17.25,80.75,15,2023-12,1,15.0
13713,17.25,80.75,15,2024-02,1,30.5
13714,17.25,80.75,15,2024-03,1,32.0
13715,17.25,80.75,15,2024-04,3,147.2
13716,17.25,80.75,15,2024-05,1,22.6
13717,17.75,80.75,19,2002-03,1,27.1
13718,17.75,80.75,19,2003-03,1,25.8
13719,17.75,80.75,19,2003-04,1,18.6
13720,17.75,80.75,19,2003-05,3,38.1
13721,17.75,80.75,19,2003-06,1,7.3
13722,17.75,80.75,19,2004-11,1,25.6
13723,17.75,80.75,19,2005-02,1,29.0
13724,17.75,80.75,19,2005-03,2,45.900000000000006
13725,17.75,80.75,19,2005-04,1,43.1
13726,17.75,80.75,19,2006-02,1,20.5
13727,17.75,80.75,19,2006-03,1,20.2
13728,17.75,80.75,19,2007-02,2,143.2
13729,17.75,80.75,19,2007-03,4,194.6
13730,17.75,80.75,19,2007-05,2,30.8
13731,17.75,80.75,19,2008-03,2,92.3
13732,17.75,80.75,19,2008-04,1,23.9
13733,17.75,80.75,19,2008-05,3,94.8
13734,17.75,80.75,19,2008-06,2,21.6
13735,17.75,80.75,19,2009-03,16,408.1
13736,17.75,80.75,19,2009-04,2,35.8
13737,17.75,80.75,19,2009-05,1,5.6
13738,17.75,80.75,19,2009-06,2,12.6
13739,17.75,80.75,19,2009-08,1,6.3
13740,17.75,80.75,19,2010-02,4,40.8
13741,17.75,80.75,19,2010-03,4,31.2
13742,17.75,80.75,19,2010-04,7,74.2
13743,17.75,80.75,19,2010-05,9,99.1
13744,17.75,80.75,19,2010-06,3,50.3
13745,17.75,80.75,19,2010-09,3,32.6
13746,17.75,80.75,19,2010-10,2,24.5
13747,17.75,80.75,19,2010-11,1,12.1
13748,17.75,80.75,19,2011-01,1,19.0
13749,17.75,80.75,19,2011-04,1,70.0
13750,17.75,80.75,19,2011-05,2,75.3
13751,17.75,80.75,19,2011-11,1,24.4
13752,17.75,80.75,19,2011-12,1,11.7
13753,17.75,80.75,19,2012-01,1,12.9
13754,17.75,80.75,19,2012-02,20,458.0
13755,17.75,80.75,19,2012-03,3,103.1
13756,17.75,80.75,19,2012-04,2,65.69999999999999
13757,17.75,80.75,19,2013-03,1,75.3
13758,17.75,80.75,19,2013-04,7,240.6
13759,17.75,80.75,19,2014-01,1,16.8
13760,17.75,80.75,19,2014-02,1,27.9
13761,17.75,80.75,19,2014-03,12,244.7
13762,17.75,80.75,19,2014-04,5,182.3
13763,17.75,80.75,19,2015-01,2,42.0
13764,17.75,80.75,19,2015-02,3,76.6
13765,17.75,80.75,19,2015-03,13,261.5
13766,17.75,80.75,19,2015-05,1,29.2
13767,17.75,80.75,19,2016-02,2,44.2
13768,17.75,80.75,19,2016-03,5,137.3
13769,17.75,80.75,19,2016-04,4,145.3
13770,17.75,80.75,19,2016-05,1,18.6
13771,17.75,80.75,19,2017-01,2,53.1
13772,17.75,80.75,19,2017-02,7,83.2
13773,17.75,80.75,19,2017-03,12,222.6
13774,17.75,80.75,19,2017-04,6,76.5
13775,17.75,80.75,19,2017-05,8,66.3
13776,17.75,80.75,19,2017-06,1,14.0
13777,17.75,80.75,19,2018-01,2,37.9
13778,17.75,80.75,19,2018-02,1,21.5
13779,17.75,80.75,19,2018-03,6,159.9
13780,17.75,80.75,19,2019-01,1,23.2
13781,17.75,80.75,19,2019-02,1,35.4
13782,17.75,80.75,19,2019-03,7,184.7
13783,17.75,80.75,19,2019-04,7,349.40000000000003
13784,17.75,80.75,19,2020-03,2,49.599999999999994
13785,17.75,80.75,19,2020-04,2,36.7
13786,17.75,80.75,19,2021-01,3,51.4
13787,17.75,80.75,19,2021-02,2,45.9
13788,17.75,80.75,19,2021-03,9,190.9
13789,17.75,80.75,19,2021-04,16,340.59999999999997
13790,17.75,80.75,19,2021-05,1,20.9
13791,17.75,80.75,19,2022-03,2,42.7
13792,17.75,80.75,19,2022-04,3,47.599999999999994
13793,17.75,80.75,19,2023-01,2,59.900000000000006
13794,17.75,80.75,19,2023-02,3,67.3
13795,17.75,80.75,19,2023-03,5,157.2
13796,17.75,80.75,19,2024-04,10,315.5
13797,17.75,80.75,19,2024-05,1,13.3
13798,18.25,80.75,20,2001-01,3,116.3
13799,18.25,80.75,20,2001-02,9,264.4
13800,18.25,80.75,20,2001-03,3,97.1
13801,18.25,80.75,20,2002-02,3,75.9
13802,18.25,80.75,20,2002-03,2,77.80000000000001
13803,18.25,80.75,20,2003-01,1,37.8
13804,18.25,80.75,20,2003-02,14,397.9
13805,18.25,80.75,20,2003-03,6,173.3
13806,18.25,80.75,20,2004-03,26,830.4
13807,18.25,80.75,20,2004-04,4,106.9
13808,18.25,80.75,20,2005-02,15,413.7
13809,18.25,80.75,20,2005-03,10,526.3000000000001
13810,18.25,80.75,20,2005-04,2,131.89999999999998
13811,18.25,80.75,20,2006-02,25,839.8
13812,18.25,80.75,20,2006-03,3,63.400000000000006
13813,18.25,80.75,20,2007-02,9,327.8
13814,18.25,80.75,20,2007-03,9,318.0
13815,18.25,80.75,20,2007-04,1,12.1
13816,18.25,80.75,20,2007-05,1,15.2
13817,18.25,80.75,20,2008-02,10,362.9
13818,18.25,80.75,20,2008-03,29,863.3
13819,18.25,80.75,20,2008-05,1,27.7
13820,18.25,80.75,20,2009-01,2,63.2
13821,18.25,80.75,20,2009-02,27,1717.2
13822,18.25,80.75,20,2009-03,23,646.8
13823,18.25,80.75,20,2009-05,3,50.099999999999994
13824,18.25,80.75,20,2010-01,1,16.2
13825,18.25,80.75,20,2010-02,6,239.9
13826,18.25,80.75,20,2010-03,12,484.1
13827,18.25,80.75,20,2010-04,4,163.7
13828,18.25,80.75,20,2011-03,15,635.5999999999999
13829,18.25,80.75,20,2011-04,1,35.1
13830,18.25,80.75,20,2011-05,1,25.7
13831,18.25,80.75,20,2012-01,1,58.7
13832,18.25,80.75,20,2012-02,39,1478.8
13833,18.25,80.75,20,2012-03,17,452.4
13834,18.25,80.75,20,2013-03,28,663.0
13835,18.25,80.75,20,2013-05,1,24.9
13836,18.25,80.75,20,2014-02,1,13.0
13837,18.25,80.75,20,2014-03,29,605.7
13838,18.25,80.75,20,2014-04,4,84.80000000000001
13839,18.25,80.75,20,2014-05,1,9.5
13840,18.25,80.75,20,2015-02,6,311.5
13841,18.25,80.75,20,2015-03,12,312.70000000000005
13842,18.25,80.75,20,2015-04,1,24.8
13843,18.25,80.75,20,2015-05,2,38.9
13844,18.25,80.75,20,2016-02,17,820.5
13845,18.25,80.75,20,2016-03,9,366.6
13846,18.25,80.75,20,2016-04,4,106.5
13847,18.25,80.75,20,2016-05,3,82.3
13848,18.25,80.75,20,2016-11,1,22.9
13849,18.25,80.75,20,2016-12,4,90.2
13850,18.25,80.75,20,2017-02,28,954.0
13851,18.25,80.75,20,2017-03,16,337.29999999999995
13852,18.25,80.75,20,2017-04,11,424.5
13853,18.25,80.75,20,2017-05,6,106.4
13854,18.25,80.75,20,2018-01,1,36.8
13855,18.25,80.75,20,2018-02,15,921.2
13856,18.25,80.75,20,2018-03,33,908.0
13857,18.25,80.75,20,2018-05,3,93.1
13858,18.25,80.75,20,2018-11,2,40.6
13859,18.25,80.75,20,2018-12,1,14.1
13860,18.25,80.75,20,2019-03,27,680.8
13861,18.25,80.75,20,2019-04,5,141.0
13862,18.25,80.75,20,2019-05,2,93.2
13863,18.25,80.75,20,2020-03,14,378.1
13864,18.25,80.75,20,2020-04,13,463.4
13865,18.25,80.75,20,2020-05,2,122.3
13866,18.25,80.75,20,2020-12,1,22.1
13867,18.25,80.75,20,2021-01,1,15.5
13868,18.25,80.75,20,2021-02,9,216.6
13869,18.25,80.75,20,2021-03,46,1321.1
13870,18.25,80.75,20,2021-04,17,395.5
13871,18.25,80.75,20,2022-03,41,1050.6
13872,18.25,80.75,20,2022-04,3,65.9
13873,18.25,80.75,20,2022-05,2,76.5
13874,18.25,80.75,20,2023-02,15,518.2
13875,18.25,80.75,20,2023-03,16,451.9
13876,18.25,80.75,20,2023-06,1,23.1
13877,18.25,80.75,20,2024-03,15,610.2
13878,18.25,80.75,20,2024-04,18,469.2999999999999
13879,18.75,80.75,26,2001-02,5,187.3
13880,18.75,80.75,26,2001-03,3,84.3
13881,18.75,80.75,26,2001-04,3,56.8
13882,18.75,80.75,26,2002-03,1,37.6
13883,18.75,80.75,26,2002-12,1,51.0
13884,18.75,80.75,26,2003-02,2,56.8
13885,18.75,80.75,26,2003-03,29,948.2
13886,18.75,80.75,26,2003-04,1,19.4
13887,18.75,80.75,26,2004-03,13,393.7000000000001
13888,18.75,80.75,26,2004-04,10,254.5
13889,18.75,80.75,26,2005-03,11,369.8
13890,18.75,80.75,26,2006-01,1,23.0
13891,18.75,80.75,26,2006-02,9,185.1
13892,18.75,80.75,26,2006-03,5,115.5
13893,18.75,80.75,26,2006-04,2,40.599999999999994
13894,18.75,80.75,26,2007-02,8,309.79999999999995
13895,18.75,80.75,26,2007-03,27,866.5999999999999
13896,18.75,80.75,26,2007-04,5,133.2
13897,18.75,80.75,26,2007-12,1,16.3
13898,18.75,80.75,26,2008-01,1,35.9
13899,18.75,80.75,26,2008-02,6,135.6
13900,18.75,80.75,26,2008-03,11,309.8
13901,18.75,80.75,26,2008-04,2,57.9
13902,18.75,80.75,26,2008-05,2,15.2
13903,18.75,80.75,26,2009-01,8,171.3
13904,18.75,80.75,26,2009-02,17,527.3
13905,18.75,80.75,26,2009-03,26,818.8
13906,18.75,80.75,26,2009-04,1,12.0
13907,18.75,80.75,26,2010-01,2,159.0
13908,18.75,80.75,26,2010-02,19,604.4
13909,18.75,80.75,26,2010-03,15,468.0
13910,18.75,80.75,26,2010-04,2,80.6
13911,18.75,80.75,26,2011-03,25,703.5
13912,18.75,80.75,26,2011-05,3,56.900000000000006
13913,18.75,80.75,26,2011-12,4,130.5
13914,18.75,80.75,26,2012-01,1,18.5
13915,18.75,80.75,26,2012-02,32,1052.1
13916,18.75,80.75,26,2012-03,43,1250.4
13917,18.75,80.75,26,2013-03,16,774.4
13918,18.75,80.75,26,2013-04,17,412.6
13919,18.75,80.75,26,2014-02,4,262.6
13920,18.75,80.75,26,2014-03,8,181.8
13921,18.75,80.75,26,2014-04,16,315.8
13922,18.75,80.75,26,2015-02,13,371.6
13923,18.75,80.75,26,2015-03,11,256.9
13924,18.75,80.75,26,2015-04,13,353.2
13925,18.75,80.75,26,2016-01,3,69.8
13926,18.75,80.75,26,2016-02,10,292.8
13927,18.75,80.75,26,2016-03,28,1046.9
13928,18.75,80.75,26,2016-04,3,79.0
13929,18.75,80.75,26,2017-01,2,78.9
13930,18.75,80.75,26,2017-02,14,395.5
13931,18.75,80.75,26,2017-03,17,409.1
13932,18.75,80.75,26,2017-04,26,808.9
13933,18.75,80.75,26,2018-01,2,62.5
13934,18.75,80.75,26,2018-02,15,464.2999999999999
13935,18.75,80.75,26,2018-03,21,642.7
13936,18.75,80.75,26,2019-02,1,130.1
13937,18.75,80.75,26,2019-03,10,264.9
13938,18.75,80.75,26,2019-04,11,214.4
13939,18.75,80.75,26,2020-03,10,1170.4
13940,18.75,80.75,26,2020-04,14,296.20000000000005
13941,18.75,80.75,26,2020-05,5,73.19999999999999
13942,18.75,80.75,26,2021-02,6,187.8
13943,18.75,80.75,26,2021-03,36,922.4
13944,18.75,80.75,26,2021-04,7,150.1
13945,18.75,80.75,26,2022-03,30,1181.5
13946,18.75,80.75,26,2022-04,1,22.3
13947,18.75,80.75,26,2022-05,1,17.0
13948,18.75,80.75,26,2023-01,1,31.2
13949,18.75,80.75,26,2023-02,6,552.8
13950,18.75,80.75,26,2023-03,5,104.3
13951,18.75,80.75,26,2023-04,2,49.400000000000006
13952,18.75,80.75,26,2024-02,3,89.5
13953,18.75,80.75,26,2024-03,16,400.7
13954,18.75,80.75,26,2024-04,22,434.6
13955,19.25,80.75,28,2001-03,10,248.8
13956,19.25,80.75,28,2001-04,4,155.0
13957,19.25,80.75,28,2001-05,3,100.3
13958,19.25,80.75,28,2002-03,2,19.8
13959,19.25,80.75,28,2002-04,33,1129.5
13960,19.25,80.75,28,2002-05,7,157.6
13961,19.25,80.75,28,2003-03,20,605.2
13962,19.25,80.75,28,2003-04,19,1276.4
13963,19.25,80.75,28,2003-05,20,1197.8
13964,19.25,80.75,28,2003-06,2,94.3
13965,19.25,80.75,28,2004-04,48,1496.5
13966,19.25,80.75,28,2004-05,13,1264.9
13967,19.25,80.75,28,2004-06,3,306.0
13968,19.25,80.75,28,2005-03,4,157.5
13969,19.25,80.75,28,2005-04,14,395.9
13970,19.25,80.75,28,2005-05,41,4479.9
13971,19.25,80.75,28,2005-06,1,20.7
13972,19.25,80.75,28,2006-04,7,116.4
13973,19.25,80.75,28,2006-06,2,57.3
13974,19.25,80.75,28,2007-03,24,1109.1
13975,19.25,80.75,28,2007-04,81,5783.0
13976,19.25,80.75,28,2007-05,34,4669.299999999999
13977,19.25,80.75,28,2008-04,22,781.8
13978,19.25,80.75,28,2008-05,49,1973.5
13979,19.25,80.75,28,2009-03,23,692.6
13980,19.25,80.75,28,2009-04,75,13394.5
13981,19.25,80.75,28,2009-05,43,5510.0
13982,19.25,80.75,28,2010-03,20,670.5
13983,19.25,80.75,28,2010-04,6,132.1
13984,19.25,80.75,28,2010-05,8,1100.0
13985,19.25,80.75,28,2010-06,4,182.2
